Time,Value,Value_2ND, ,DateTime : ( 24 / 02 / 14 -- 14 : 35 : 29 )
"14 : 27 : 23",22.98318670000000, 
"14 : 27 : 24",22.97368810000000, 
"14 : 27 : 25",22.99971000000000, 
"14 : 27 : 26",22.97837440000000, 
"14 : 27 : 27",22.98789400000000, 
"14 : 27 : 28",23.00629990000000, 
"14 : 27 : 29",23.00974460000000, 
"14 : 27 : 30",23.00285140000000, 
"14 : 27 : 31",22.99143400000000, 
"14 : 27 : 32",22.98908800000000, 
"14 : 27 : 33",22.99672120000000, 
"14 : 27 : 34",22.98749920000000, 
"14 : 27 : 35",22.98012920000000, 
"14 : 27 : 36",22.98251340000000, 
"14 : 27 : 37",23.02824400000000, 
"14 : 27 : 38",23.02939980000000, 
"14 : 27 : 39",23.02582550000000, 
"14 : 27 : 40",23.03092000000000, 
"14 : 27 : 41",23.03862950000000, 
"14 : 27 : 42",23.04307170000000, 
"14 : 27 : 43",23.05020330000000, 
"14 : 27 : 44",23.06896200000000, 
"14 : 27 : 45",23.05524250000000, 
"14 : 27 : 46",23.04798880000000, 
"14 : 27 : 47",23.04859350000000, 
"14 : 27 : 48",23.05783650000000, 
"14 : 27 : 49",23.05467790000000, 
"14 : 27 : 50",23.05329890000000, 
"14 : 27 : 51",23.07933230000000, 
"14 : 27 : 52",23.08379930000000, 
"14 : 27 : 53",23.07975190000000, 
"14 : 27 : 54",23.12922090000000, 
"14 : 27 : 55",23.16742320000000, 
"14 : 27 : 56",23.16150850000000, 
"14 : 27 : 57",23.12526320000000, 
"14 : 27 : 58",23.10232540000000, 
"14 : 27 : 59",23.08735840000000, 
"14 : 28 : 00",23.08337400000000, 
"14 : 28 : 01",23.11267470000000, 
"14 : 28 : 02",23.14080230000000, 
"14 : 28 : 03",23.15519900000000, 
"14 : 28 : 04",23.11015890000000, 
"14 : 28 : 05",23.12435910000000, 
"14 : 28 : 06",23.13399310000000, 
"14 : 28 : 07",23.16393080000000, 
"14 : 28 : 08",23.17433730000000, 
"14 : 28 : 09",23.19319530000000, 
"14 : 28 : 10",23.21843710000000, 
"14 : 28 : 11",23.21050450000000, 
"14 : 28 : 12",23.19377700000000, 
"14 : 28 : 13",23.18680000000000, 
"14 : 28 : 14",23.15388290000000, 
"14 : 28 : 15",23.10381310000000, 
"14 : 28 : 16",23.10248370000000, 
"14 : 28 : 17",23.09732240000000, 
"14 : 28 : 18",23.10181800000000, 
"14 : 28 : 19",23.09630770000000, 
"14 : 28 : 20",23.05594630000000, 
"14 : 28 : 21",23.03300280000000, 
"14 : 28 : 22",23.04291340000000, 
"14 : 28 : 23",23.05066100000000, 
"14 : 28 : 24",23.07733720000000, 
"14 : 28 : 25",23.08619110000000, 
"14 : 28 : 26",23.08326140000000, 
"14 : 28 : 27",23.06273650000000, 
"14 : 28 : 28",23.05653760000000, 
"14 : 28 : 29",23.06556510000000, 
"14 : 28 : 30",23.07943340000000, 
"14 : 28 : 31",23.08807180000000, 
"14 : 28 : 32",23.08872600000000, 
"14 : 28 : 33",23.08770370000000, 
"14 : 28 : 34",23.07911680000000, 
"14 : 28 : 35",23.09756660000000, 
"14 : 28 : 36",23.10720060000000, 
"14 : 28 : 37",23.09937470000000, 
"14 : 28 : 38",23.09514040000000, 
"14 : 28 : 39",23.09647560000000, 
"14 : 28 : 40",23.08930770000000, 
"14 : 28 : 41",23.07334320000000, 
"14 : 28 : 42",23.04010960000000, 
"14 : 28 : 43",23.05580900000000, 
"14 : 28 : 44",23.08525270000000, 
"14 : 28 : 45",23.08773230000000, 
"14 : 28 : 46",23.06665800000000, 
"14 : 28 : 47",23.07679550000000, 
"14 : 28 : 48",23.07399170000000, 
"14 : 28 : 49",23.04516020000000, 
"14 : 28 : 50",23.01527210000000, 
"14 : 28 : 51",23.00016400000000, 
"14 : 28 : 52",23.02460090000000, 
"14 : 28 : 53",23.02236360000000, 
"14 : 28 : 54",23.03758230000000, 
"14 : 28 : 55",23.04820440000000, 
"14 : 28 : 56",23.06981080000000, 
"14 : 28 : 57",23.07130240000000, 
"14 : 28 : 58",23.07464210000000, 
"14 : 28 : 59",23.06616780000000, 
"14 : 29 : 00",23.01773450000000, 
"14 : 29 : 01",23.01703450000000, 
"14 : 29 : 02",23.03813550000000, 
"14 : 29 : 03",23.04292670000000, 
"14 : 29 : 04",23.06969830000000, 
"14 : 29 : 05",23.09061240000000, 
"14 : 29 : 06",23.11185260000000, 
"14 : 29 : 07",23.09111020000000, 
"14 : 29 : 08",23.08314700000000, 
"14 : 29 : 09",23.10477060000000, 
"14 : 29 : 10",23.13110920000000, 
"14 : 29 : 11",23.11330410000000, 
"14 : 29 : 12",23.10129350000000, 
"14 : 29 : 13",23.09207530000000, 
"14 : 29 : 14",23.08422080000000, 
"14 : 29 : 15",23.09781260000000, 
"14 : 29 : 16",23.09890360000000, 
"14 : 29 : 17",23.09129330000000, 
"14 : 29 : 18",23.07387920000000, 
"14 : 29 : 19",23.06196780000000, 
"14 : 29 : 20",23.05939480000000, 
"14 : 29 : 21",23.05933380000000, 
"14 : 29 : 22",23.02737610000000, 
"14 : 29 : 23",23.04520600000000, 
"14 : 29 : 24",23.03875730000000, 
"14 : 29 : 25",23.03051750000000, 
"14 : 29 : 26",23.01075740000000, 
"14 : 29 : 27",23.00243180000000, 
"14 : 29 : 28",22.98635480000000, 
"14 : 29 : 29",22.99238770000000, 
"14 : 29 : 30",22.99387350000000, 
"14 : 29 : 31",22.98146430000000, 
"14 : 29 : 32",22.97179410000000, 
"14 : 29 : 33",22.96410360000000, 
"14 : 29 : 34",22.95707890000000, 
"14 : 29 : 35",22.95689580000000, 
"14 : 29 : 36",22.95183940000000, 
"14 : 29 : 37",22.95151710000000, 
"14 : 29 : 38",22.94878760000000, 
"14 : 29 : 39",22.95369520000000, 
"14 : 29 : 40",22.98019400000000, 
"14 : 29 : 41",23.00498770000000, 
"14 : 29 : 42",23.02014350000000, 
"14 : 29 : 43",23.01100340000000, 
"14 : 29 : 44",22.99590680000000, 
"14 : 29 : 45",22.98492050000000, 
"14 : 29 : 46",22.98725500000000, 
"14 : 29 : 48",22.97857660000000, 
"14 : 29 : 48",22.99851410000000, 
"14 : 29 : 49",23.01092140000000, 
"14 : 29 : 51",23.00886910000000, 
"14 : 29 : 51",23.00911140000000, 
"14 : 29 : 52",23.01324840000000, 
"14 : 29 : 54",23.00206180000000, 
"14 : 29 : 54",23.00917240000000, 
"14 : 29 : 56",23.00520130000000, 
"14 : 29 : 56",23.02606200000000, 
"14 : 29 : 57",23.02979080000000, 
"14 : 29 : 59",23.03581610000000, 
"14 : 30 : 00",23.05602830000000, 
"14 : 30 : 01",23.06220050000000, 
"14 : 30 : 02",23.04073900000000, 
"14 : 30 : 03",23.04441830000000, 
"14 : 30 : 04",23.03478620000000, 
"14 : 30 : 05",23.04143900000000, 
"14 : 30 : 06",23.02938070000000, 
"14 : 30 : 07",23.02371970000000, 
"14 : 30 : 08",23.01380340000000, 
"14 : 30 : 09",23.00369450000000, 
"14 : 30 : 10",23.00258250000000, 
"14 : 30 : 11",23.00986860000000, 
"14 : 30 : 12",22.96032710000000, 
"14 : 30 : 13",22.93149180000000, 
"14 : 30 : 14",22.92477600000000, 
"14 : 30 : 15",22.95524780000000, 
"14 : 30 : 16",22.96744910000000, 
"14 : 30 : 17",22.97602460000000, 
"14 : 30 : 18",22.99300570000000, 
"14 : 30 : 19",22.98224060000000, 
"14 : 30 : 20",22.96153640000000, 
"14 : 30 : 21",22.95965000000000, 
"14 : 30 : 22",22.95938490000000, 
"14 : 30 : 23",22.94233890000000, 
"14 : 30 : 24",22.90275950000000, 
"14 : 30 : 25",22.89707750000000, 
"14 : 30 : 26",22.92276950000000, 
"14 : 30 : 27",22.91959190000000, 
"14 : 30 : 28",22.93595880000000, 
"14 : 30 : 29",22.94525900000000, 
"14 : 30 : 30",22.95674890000000, 
"14 : 30 : 31",22.98542590000000, 
"14 : 30 : 32",23.01880830000000, 
"14 : 30 : 33",23.05788420000000, 
"14 : 30 : 34",23.06189910000000, 
"14 : 30 : 35",23.07147970000000, 
"14 : 30 : 36",23.07761000000000, 
"14 : 30 : 37",23.07143970000000, 
"14 : 30 : 38",23.06126970000000, 
"14 : 30 : 39",23.11253730000000, 
"14 : 30 : 40",23.08959570000000, 
"14 : 30 : 41",23.08857530000000, 
"14 : 30 : 42",23.09412000000000, 
"14 : 30 : 43",23.10088920000000, 
"14 : 30 : 44",23.10174940000000, 
"14 : 30 : 45",23.12026400000000, 
"14 : 30 : 46",23.10834690000000, 
"14 : 30 : 47",23.10441580000000, 
"14 : 30 : 48",23.11216350000000, 
"14 : 30 : 49",23.11396980000000, 
"14 : 30 : 50",23.14115520000000, 
"14 : 30 : 51",23.20861810000000, 
"14 : 30 : 52",23.24308010000000, 
"14 : 30 : 53",23.28862570000000, 
"14 : 30 : 54",23.31538390000000, 
"14 : 30 : 55",23.32135390000000, 
"14 : 30 : 56",23.33711430000000, 
"14 : 30 : 57",23.30476370000000, 
"14 : 30 : 58",23.29249760000000, 
"14 : 30 : 59",23.24240870000000, 
"14 : 31 : 00",23.22202490000000, 
"14 : 31 : 01",23.19580260000000, 
"14 : 31 : 02",23.17914960000000, 
"14 : 31 : 03",23.15596000000000, 
"14 : 31 : 04",23.12818520000000, 
"14 : 31 : 05",23.11724660000000, 
"14 : 31 : 06",23.11240000000000, 
"14 : 31 : 07",23.10952370000000, 
"14 : 31 : 08",23.11191360000000, 
"14 : 31 : 09",23.11928930000000, 
"14 : 31 : 10",23.11894030000000, 
"14 : 31 : 11",23.12970730000000, 
"14 : 31 : 12",23.14542770000000, 
"14 : 31 : 13",23.14546390000000, 
"14 : 31 : 14",23.16538040000000, 
"14 : 31 : 15",23.14905350000000, 
"14 : 31 : 16",23.15395350000000, 
"14 : 31 : 17",23.15163040000000, 
"14 : 31 : 18",23.14825820000000, 
"14 : 31 : 19",23.12063210000000, 
"14 : 31 : 20",23.11808010000000, 
"14 : 31 : 21",23.12385170000000, 
"14 : 31 : 22",23.11981960000000, 
"14 : 31 : 23",23.12769310000000, 
"14 : 31 : 24",23.13576120000000, 
"14 : 31 : 25",23.12882800000000, 
"14 : 31 : 26",23.13336180000000, 
"14 : 31 : 27",23.12329480000000, 
"14 : 31 : 28",23.12139120000000, 
"14 : 31 : 29",23.12387270000000, 
"14 : 31 : 30",23.14688870000000, 
"14 : 31 : 31",23.17094800000000, 
"14 : 31 : 32",23.18460650000000, 
"14 : 31 : 33",23.19951240000000, 
"14 : 31 : 34",23.20285410000000, 
"14 : 31 : 35",23.19278330000000, 
"14 : 31 : 36",23.16844740000000, 
"14 : 31 : 37",23.13744350000000, 
"14 : 31 : 38",23.10449980000000, 
"14 : 31 : 39",23.09518620000000, 
"14 : 31 : 40",23.09173390000000, 
"14 : 31 : 41",23.09505650000000, 
"14 : 31 : 42",23.05958360000000, 
"14 : 31 : 43",23.04988670000000, 
"14 : 31 : 44",23.01477240000000, 
"14 : 31 : 45",23.02398300000000, 
"14 : 31 : 46",23.03029440000000, 
"14 : 31 : 47",23.05514710000000, 
"14 : 31 : 48",23.02919190000000, 
"14 : 31 : 49",22.99411770000000, 
"14 : 31 : 50",22.90970230000000, 
"14 : 31 : 51",22.90413280000000, 
"14 : 31 : 52",22.85756490000000, 
"14 : 31 : 53",22.84465210000000, 
"14 : 31 : 54",22.87000840000000, 
"14 : 31 : 55",22.86582560000000, 
"14 : 31 : 56",22.86562340000000, 
"14 : 31 : 57",22.87147330000000, 
"14 : 31 : 58",22.87255660000000, 
"14 : 31 : 59",22.86104960000000, 
"14 : 32 : 00",22.85073280000000, 
"14 : 32 : 01",22.88302800000000, 
"14 : 32 : 02",22.90744010000000, 
"14 : 32 : 03",22.95390510000000, 
"14 : 32 : 04",22.98258590000000, 
"14 : 32 : 05",22.96950720000000, 
"14 : 32 : 06",22.96544830000000, 
"14 : 32 : 07",22.98553840000000, 
"14 : 32 : 08",22.99565310000000, 
"14 : 32 : 09",22.99390410000000, 
"14 : 32 : 10",23.00199500000000, 
"14 : 32 : 11",23.01859850000000, 
"14 : 32 : 12",23.08581730000000, 
"14 : 32 : 13",23.13870620000000, 
"14 : 32 : 14",23.13976280000000, 
"14 : 32 : 16",23.15425490000000, 
"14 : 32 : 16",23.11580650000000, 
"14 : 32 : 17",23.08082190000000, 
"14 : 32 : 18",23.08118430000000, 
"14 : 32 : 19",23.08158490000000, 
"14 : 32 : 20",23.07968130000000, 
"14 : 32 : 21",23.06876560000000, 
"14 : 32 : 22",23.07066720000000, 
"14 : 32 : 23",23.10871500000000, 
"14 : 32 : 24",23.12816810000000, 
"14 : 32 : 25",23.10354420000000, 
"14 : 32 : 26",23.11631770000000, 
"14 : 32 : 27",23.11212730000000, 
"14 : 32 : 29",23.17062180000000, 
"14 : 32 : 29",23.20441810000000, 
"14 : 32 : 30",23.21578400000000, 
"14 : 32 : 32",23.17698860000000, 
"14 : 32 : 32",23.13992300000000, 
"14 : 32 : 33",23.12922090000000, 
"14 : 32 : 34",23.13166610000000, 
"14 : 32 : 35",23.13898840000000, 
"14 : 32 : 36",23.13170810000000, 
"14 : 32 : 38",23.12641900000000, 
"14 : 32 : 39",23.10020250000000, 
"14 : 32 : 40",23.09655180000000, 
"14 : 32 : 41",23.09464070000000, 
"14 : 32 : 42",23.10485640000000, 
"14 : 32 : 43",23.13211820000000, 
"14 : 32 : 44",23.13142960000000, 
"14 : 32 : 45",23.12821380000000, 
"14 : 32 : 46",23.12335770000000, 
"14 : 32 : 47",23.12822720000000, 
"14 : 32 : 48",23.13043020000000, 
"14 : 32 : 49",23.14585870000000, 
"14 : 32 : 50",23.12936970000000, 
"14 : 32 : 51",23.12276260000000, 
"14 : 32 : 52",23.11195560000000, 
"14 : 32 : 53",23.13883970000000, 
"14 : 32 : 54",23.11787030000000, 
"14 : 32 : 55",23.09801480000000, 
"14 : 32 : 56",23.06288520000000, 
"14 : 32 : 57",23.04776950000000, 
"14 : 32 : 58",23.02134700000000, 
"14 : 32 : 59",22.99349780000000, 
"14 : 33 : 00",22.96146200000000, 
"14 : 33 : 01",22.95116230000000, 
"14 : 33 : 02",22.94935790000000, 
"14 : 33 : 03",22.95820230000000, 
"14 : 33 : 04",22.96764940000000, 
"14 : 33 : 05",22.94433780000000, 
"14 : 33 : 06",22.94326780000000, 
"14 : 33 : 07",22.94163130000000, 
"14 : 33 : 08",22.97376060000000, 
"14 : 35 : 38",23.13042250000000, 
"14 : 35 : 39",23.12879180000000, 
"14 : 35 : 40",23.12743750000000, 
"14 : 35 : 41",23.12162200000000, 
"14 : 35 : 42",23.10922620000000, 
"14 : 35 : 43",23.08936690000000, 
"14 : 35 : 44",23.08354180000000, 
"14 : 35 : 45",23.07448950000000, 
"14 : 35 : 46",23.06908980000000, 
"14 : 35 : 47",23.05293840000000, 
"14 : 35 : 48",23.07572360000000, 
"14 : 35 : 49",23.09222790000000, 
"14 : 35 : 50",23.10195350000000, 
"14 : 35 : 51",23.10253710000000, 
"14 : 35 : 52",23.11935800000000, 
"14 : 35 : 54",23.09340470000000, 
"14 : 35 : 54",23.11361880000000, 
"14 : 35 : 55",23.08737750000000, 
"14 : 35 : 56",23.07853690000000, 
"14 : 35 : 57",23.09851070000000, 
"14 : 35 : 58",23.08005710000000, 
"14 : 35 : 59",23.06013670000000, 
"14 : 36 : 00",23.04524230000000, 
"14 : 36 : 01",23.04041480000000, 
"14 : 36 : 02",23.07627860000000, 
"14 : 36 : 03",23.07403940000000, 
"14 : 36 : 04",23.05662340000000, 
"14 : 36 : 05",23.03664200000000, 
"14 : 36 : 07",23.05586810000000, 
"14 : 36 : 07",23.03493690000000, 
"14 : 36 : 08",23.00820540000000, 
"14 : 36 : 09",23.01287070000000, 
"14 : 36 : 10",23.02468290000000, 
"14 : 36 : 11",23.00309940000000, 
"14 : 36 : 12",22.98892020000000, 
"14 : 36 : 13",22.97631070000000, 
"14 : 36 : 14",22.97352600000000, 
"14 : 36 : 15",22.97667880000000, 
"14 : 36 : 16",22.99192610000000, 
"14 : 36 : 17",22.99570080000000, 
"14 : 36 : 18",22.98649400000000, 
"14 : 36 : 20",22.98431770000000, 
"14 : 36 : 20",22.96623990000000, 
"14 : 36 : 21",22.96402930000000, 
"14 : 36 : 23",22.98886480000000, 
"14 : 36 : 23",23.01045790000000, 
"14 : 36 : 24",23.02470010000000, 
"14 : 36 : 25",23.04136840000000, 
"14 : 36 : 26",23.05947110000000, 
"14 : 36 : 28",23.06283180000000, 
"14 : 36 : 28",23.06396670000000, 
"14 : 36 : 29",23.05805200000000, 
"14 : 36 : 30",23.06444160000000, 
"14 : 36 : 31",23.06676670000000, 
"14 : 36 : 33",23.11090080000000, 
"14 : 36 : 34",23.12923240000000, 
"14 : 36 : 35",23.13607970000000, 
"14 : 36 : 36",23.14492030000000, 
"14 : 36 : 37",23.13942900000000, 
"14 : 36 : 38",23.12627790000000, 
"14 : 36 : 39",23.12096780000000, 
"14 : 36 : 40",23.10184090000000, 
"14 : 36 : 41",23.09404180000000, 
"14 : 36 : 42",23.05721280000000, 
"14 : 36 : 43",23.04388040000000, 
"14 : 36 : 44",23.04557220000000, 
"14 : 36 : 45",23.06608390000000, 
"14 : 36 : 46",23.19139480000000, 
"14 : 36 : 47",23.25507350000000, 
"14 : 36 : 48",23.32635490000000, 
"14 : 36 : 49",23.36178200000000, 
"14 : 36 : 50",23.40161890000000, 
"14 : 36 : 51",23.37292480000000, 
"14 : 36 : 52",23.37353510000000, 
"14 : 36 : 53",23.34400930000000, 
"14 : 36 : 54",23.31307790000000, 
"14 : 36 : 55",23.29224390000000, 
"14 : 36 : 56",23.28081130000000, 
"14 : 36 : 57",23.27567290000000, 
"14 : 36 : 58",23.25144760000000, 
"14 : 36 : 59",23.25793070000000, 
"14 : 37 : 00",23.27173230000000, 
"14 : 37 : 01",23.28522870000000, 
"14 : 37 : 02",23.28336710000000, 
"14 : 37 : 03",23.28564830000000, 
"14 : 37 : 04",23.30549040000000, 
"14 : 37 : 05",23.30283540000000, 
"14 : 37 : 06",24.24551770000000, 
"14 : 37 : 07",24.78397360000000, 
"14 : 37 : 08",29.16119000000000, 
"14 : 37 : 09",32.62338250000000, 
"14 : 37 : 10",33.33415220000000, 
"14 : 37 : 11",33.68314360000000, 
"14 : 37 : 12",33.88911810000000, 
"14 : 37 : 13",34.03654470000000, 
"14 : 37 : 14",33.60380930000000, 
"14 : 37 : 15",31.39223860000000, 
"14 : 37 : 16",29.97697250000000, 
"14 : 37 : 17",29.04222480000000, 
"14 : 37 : 18",28.33762550000000, 
"14 : 37 : 19",27.66852180000000, 
"14 : 37 : 20",27.32766910000000, 
"14 : 37 : 21",26.95373150000000, 
"14 : 37 : 22",26.60770600000000, 
"14 : 37 : 23",26.38928410000000, 
"14 : 37 : 24",26.22693060000000, 
"14 : 37 : 25",26.10166160000000, 
"14 : 37 : 26",25.96685020000000, 
"14 : 37 : 27",25.84303470000000, 
"14 : 37 : 28",25.70160670000000, 
"14 : 37 : 29",25.56519500000000, 
"14 : 37 : 30",25.45470610000000, 
"14 : 37 : 31",25.39407730000000, 
"14 : 37 : 32",25.34659950000000, 
"14 : 37 : 33",25.24086180000000, 
"14 : 37 : 34",25.05918120000000, 
"14 : 37 : 35",24.87947840000000, 
"14 : 37 : 36",24.73415370000000, 
"14 : 37 : 37",24.58434860000000, 
"14 : 37 : 38",24.35922620000000, 
"14 : 37 : 39",24.22604560000000, 
"14 : 37 : 40",24.12230110000000, 
"14 : 37 : 41",24.09809300000000, 
"14 : 37 : 42",24.07583800000000, 
"14 : 37 : 43",24.02608480000000, 
"14 : 37 : 44",23.95919990000000, 
"14 : 37 : 45",23.94458580000000, 
"14 : 37 : 46",23.95744510000000, 
"14 : 37 : 47",23.93937870000000, 
"14 : 37 : 48",23.90567010000000, 
"14 : 37 : 49",23.86961740000000, 
"14 : 37 : 50",23.84598540000000, 
"14 : 37 : 51",23.82999990000000, 
"14 : 37 : 52",23.82110780000000, 
"14 : 37 : 53",23.79066270000000, 
"14 : 37 : 54",23.77748100000000, 
"14 : 37 : 55",23.74618910000000, 
"14 : 37 : 56",23.74581900000000, 
"14 : 37 : 57",23.73149490000000, 
"14 : 37 : 58",23.73080060000000, 
"14 : 37 : 59",23.74890320000000, 
"14 : 38 : 00",23.76498980000000, 
"14 : 38 : 01",23.77594750000000, 
"14 : 38 : 02",23.74361990000000, 
"14 : 38 : 03",23.72496410000000, 
"14 : 38 : 04",23.70149420000000, 
"14 : 38 : 05",23.69468490000000, 
"14 : 38 : 06",23.68811980000000, 
"14 : 38 : 07",23.68947410000000, 
"14 : 38 : 08",23.69103050000000, 
"14 : 38 : 09",23.69690700000000, 
"14 : 38 : 10",23.70506850000000, 
"14 : 38 : 11",23.70912550000000, 
"14 : 38 : 12",23.70350450000000, 
"14 : 38 : 13",23.69269940000000, 
"14 : 38 : 14",23.67370600000000, 
"14 : 38 : 15",23.67216110000000, 
"14 : 38 : 16",23.65820120000000, 
"14 : 38 : 17",23.62986370000000, 
"14 : 38 : 18",23.62123480000000, 
"14 : 38 : 19",23.61217880000000, 
"14 : 38 : 20",23.60231010000000, 
"14 : 38 : 21",23.57155990000000, 
"14 : 38 : 22",23.57276150000000, 
"14 : 38 : 23",23.60216330000000, 
"14 : 38 : 24",23.60514450000000, 
"14 : 38 : 25",23.58611100000000, 
"14 : 38 : 26",23.58706660000000, 
"14 : 38 : 27",23.61101150000000, 
"14 : 38 : 28",23.60957900000000, 
"14 : 38 : 29",23.55240240000000, 
"14 : 38 : 30",23.49958030000000, 
"14 : 38 : 31",23.49226950000000, 
"14 : 38 : 32",23.48702810000000, 
"14 : 38 : 33",23.52366820000000, 
"14 : 38 : 34",23.53662870000000, 
"14 : 38 : 35",23.52269930000000, 
"14 : 38 : 36",23.51440040000000, 
"14 : 38 : 37",23.51744270000000, 
"14 : 38 : 38",23.49776640000000, 
"14 : 38 : 39",23.49403190000000, 
"14 : 38 : 40",23.49522010000000, 
"14 : 38 : 41",23.47637170000000, 
"14 : 38 : 42",23.44859120000000, 
"14 : 38 : 43",23.44152450000000, 
"14 : 38 : 44",23.44221110000000, 
"14 : 38 : 45",23.45678320000000, 
